É normal ter dificuldade de manter os valores da glicemia dentro dos limites desejáveis?,"Manter a glicemia dentro dos níveis adequados nem sempre é fácil e pode ocorrer dos resultados obtidos não serem os desejados. Contudo, com o monitoramento periódico da glicose sanguínea é possível fazer pequenos ajustes que ajudam a alcançar esse objetivo.",6.1.B,,https://www.diabetes.org.br/publico/diabetes/hiperglicemia 
Por que é difícil manter a glicemia nos valores desejados?,"Manter a glicemia dentro dos níveis adequados nem sempre é fácil e pode ocorrer dos resultados obtidos não serem os desejados. Contudo, com o monitoramento periódico da glicose sanguínea é possível fazer pequenos ajustes que ajudam a alcançar esse objetivo.",6.1.B,simplificada,https://www.diabetes.org.br/publico/diabetes/hiperglicemia 
É difícil manter a glicemia no valor esperado?,"Manter a glicemia dentro dos níveis adequados nem sempre é fácil e pode ocorrer dos resultados obtidos não serem os desejados. Contudo, com o monitoramento periódico da glicose sanguínea é possível fazer pequenos ajustes que ajudam a alcançar esse objetivo.",6.1.B,simplificada,https://www.diabetes.org.br/publico/diabetes/hiperglicemia 
Gostaria de saber se a minha glicemia está dentro dos níveis adequados.,"Os níveis de açúcar no sangue são monitorados através de dois parâmetros: a porcentagem de hemoglobina glicada e o valor da glicemia capilar. Alguns valores de referência foram estabelecidos por meio de extensas pesquisas na área, mas é importante ter em mente que as metas de tratamento muitas vezes podem variar de pessoa a pessoa de acordo com a avaliação e a decisão do médico endocrinologista.",6.2,,https://www.diabetes.org.br/profissionais/images/DIRETRIZES-COMPLETA-2019-2020.pdf
Como saber se minha glicemia tá no valor esperado?,"Os níveis de açúcar no sangue são monitorados através de dois parâmetros: a porcentagem de hemoglobina glicada e o valor da glicemia capilar. Alguns valores de referência foram estabelecidos por meio de extensas pesquisas na área, mas é importante ter em mente que as metas de tratamento muitas vezes podem variar de pessoa a pessoa de acordo com a avaliação e a decisão do médico endocrinologista.",6.2,simplificada,https://www.diabetes.org.br/profissionais/images/DIRETRIZES-COMPLETA-2019-2020.pdf
Qual o valor normal da glicemia?,"Os níveis de açúcar no sangue são monitorados através de dois parâmetros: a porcentagem de hemoglobina glicada e o valor da glicemia capilar. Alguns valores de referência foram estabelecidos por meio de extensas pesquisas na área, mas é importante ter em mente que as metas de tratamento muitas vezes podem variar de pessoa a pessoa de acordo com a avaliação e a decisão do médico endocrinologista.",6.2,simplificada,https://www.diabetes.org.br/profissionais/images/DIRETRIZES-COMPLETA-2019-2020.pdf
Quais são os valores de referência para a hemoglobina glicada?,"Para a hemoglobina glicada, o ideal é que os valores estejam abaixo de 7%. Em alguns casos, metas mais rígidas podem ser estabelecidas com o objetivo de manter esse índice abaixo dos 6,5%. Por outro lado, para pacientes que correm mais riscos de desenvolver hipoglicemia, geralmente são estabelecidas metas mais brandas.",6.2.A,,https://www.diabetes.org.br/profissionais/images/DIRETRIZES-COMPLETA-2019-2020.pdf 
Quais são os valores de referência para a glicemia?,"Para pessoas com diabetes tipo 1 em tratamento, os valores ideais da glicemia variam de acordo com a idade:

* Crianças e adolescentes:
- Em jejum ou pré-prandial: 70 a 140 mg/dL
- Pós-prandial: 90 a 180 mg/dL
- Ao deitar: 120 a 180 mg/dL
- Na madrugada: 80 a 162 mg/dL

*Adultos:
- Em jejum ou pré-prandial: 70 a 130 mg/dL
- Pós-prandial: menor que 180 mg/dL",6.2.B,,https://www.diabetes.org.br/profissionais/images/DIRETRIZES-COMPLETA-2019-2020.pdf 
E como ficam os valores da hemoglobina glicada e da glicemia para o diabetes durante a gestação?,"Durante a gestação, recomenda-se manter os valores de hemoglobina glicada abaixo dos 6,5% antes do nascimento da criança. Os valores da glicemia capilar devem ficar na faixa de 90 a 127 mg/dL.",6.2.C,,https://www.diabetes.org.br/profissionais/images/DIRETRIZES-COMPLETA-2019-2020.pdf
O que eu posso fazer para manter a minha glicemia dentro dos níveis adequados.,"Para manter o açúcar no sangue sob controle, é de fundamental importância seguir corretamente o tratamento prescrito pelo (a) médico (a) endocrinologista. Praticar exercícios físicos e se alimentar bem são duas medidas que são sempre recomendadas. Já o tratamento com medicamentos e insulina vai depender do tipo de diabetes desenvolvido, mas, no geral, o ideal é que se respeite as doses prescritas e também o horário para tomá-las.",6.3,,https://www.diabetes.org.br/publico/para-voces/sbd-na-imprensa/1139-confira-cinco-cuidados-simples-que-ajudam-a-manter-a-diabetes-sob-controle 
Poderia me sugerir algumas medidas que eu posso tomar para ajudar no controle dos níveis de açúcar no sangue?,"Além do tratamento mencionado, algumas dicas também podem ser úteis para controlar a quantidade de glicose no sangue:

* Prefira subir escadas ao invés de utilizar escadas rolantes ou elevadores;
* Caso o trajeto a ser percorrido não seja muito longo e você não estiver com pressa, opte por caminhar ao invés de pegar um ônibus ou andar de carro;
* Tente se concentrar menos no prazer de comer e procure se entreter com outras coisas, como ouvir uma boa música, ver um bom filme, passear ou ler algo interessante;
* Mantenha um horário fixo para tomar os remédios e não se esquecer de alguma dose mesmo que haja uma mudança na sua rotina, como logo antes de dormir ou após acordar;
* Evite fumar e consumir bebidas alcoólicas.",6.3.A,,https://www.diabetes.org.br/publico/para-voces/sbd-na-imprensa/1139-confira-cinco-cuidados-simples-que-ajudam-a-manter-a-diabetes-sob-controle 
Como controlar o açúcar no sangue?,"Além do tratamento mencionado, algumas dicas também podem ser úteis para controlar a quantidade de glicose no sangue:

* Prefira subir escadas ao invés de utilizar escadas rolantes ou elevadores;
* Caso o trajeto a ser percorrido não seja muito longo e você não estiver com pressa, opte por caminhar ao invés de pegar um ônibus ou andar de carro;
* Tente se concentrar menos no prazer de comer e procure se entreter com outras coisas, como ouvir uma boa música, ver um bom filme, passear ou ler algo interessante;
* Mantenha um horário fixo para tomar os remédios e não se esquecer de alguma dose mesmo que haja uma mudança na sua rotina, como logo antes de dormir ou após acordar;
* Evite fumar e consumir bebidas alcoólicas.",6.3.A,simplificada,https://www.diabetes.org.br/publico/para-voces/sbd-na-imprensa/1139-confira-cinco-cuidados-simples-que-ajudam-a-manter-a-diabetes-sob-controle 
O que fazer para controlar o açúcar no sangue?,"Além do tratamento mencionado, algumas dicas também podem ser úteis para controlar a quantidade de glicose no sangue:

* Prefira subir escadas ao invés de utilizar escadas rolantes ou elevadores;
* Caso o trajeto a ser percorrido não seja muito longo e você não estiver com pressa, opte por caminhar ao invés de pegar um ônibus ou andar de carro;
* Tente se concentrar menos no prazer de comer e procure se entreter com outras coisas, como ouvir uma boa música, ver um bom filme, passear ou ler algo interessante;
* Mantenha um horário fixo para tomar os remédios e não se esquecer de alguma dose mesmo que haja uma mudança na sua rotina, como logo antes de dormir ou após acordar;
* Evite fumar e consumir bebidas alcoólicas.",6.3.A,simplificada,https://www.diabetes.org.br/publico/para-voces/sbd-na-imprensa/1139-confira-cinco-cuidados-simples-que-ajudam-a-manter-a-diabetes-sob-controle 
Quais são os equipamentos medidores de glicose recomendáveis?,,6.4,,
Gostaria de saber mais sobre a hipoglicemia e a hiperglicemia,"Quando o diabetes não está bem controlado e a concentração de açúcar no sangue está maior ou menor do que deveria estar, é comum a ocorrência de duas situações bem desagradáveis para a pessoa com diabetes: a hiperglicemia e a hipoglicemia.",6.5,,https://www.diabetes.org.br/publico/colunistas/20-dr-augusto-pimazoni-netto/1307-o-que-voce-precisa-saber-sobre-hipo-e-hiperglicemia 
O que é a hiperglicemia?,"A hiperglicemia ocorre quando há uma concentração elevada de glicose (açúcar) no sangue e pode durar de um a vários dias. Os sintomas são: aumento da vontade de urinar, sede, fome, fadiga, agitação e perda de peso. As razões para o acontecimento da hiperglicemia normalmente são: má alimentação, falta de exercícios físicos, administração insuficiente de insulina e não tomar os remédios para o tratamento do diabetes. O tratamento tem como objetivo reduzir a concentração de glicose no sangue e inclui mudanças na dieta e no estilo de vida, uso de medicamentos e administração de insulina.",6.5.A,,https://www.diabetes.org.br/publico/colunistas/20-dr-augusto-pimazoni-netto/1307-o-que-voce-precisa-saber-sobre-hipo-e-hiperglicemia 
O que é a hipoglicemia?,"A hipoglicemia é a falta de glicose no sangue e tem como sintomas suor exagerado, fadiga e tonturas. No entanto, em casos mais graves também pode ocorrer aumento da frequência cardíaca, visão turva, confusão, convulsões e até coma. A hipoglicemia ocorre geralmente quando se alimenta pouco, quando se exercita demais ou quando se utiliza doses maiores que as recomendadas de medicamentos para o controle do diabetes ou de insulina. A ingestão excessiva de álcool também causa hipoglicemia. Para reverter um quadro de hipoglicemia recomenda-se a ingestão de algum alimento que libere glicose de forma rápida, como balas, sucos e doces (a recomendação é de 15 gramas de glicose, o que representa de metade a um copo de refrigerante açucarado). Caso não haja melhora nos sintomas dentro de 10 minutos, pode-se repetir esse processo. Se depois de 3 vezes os sintomas continuarem, é melhor consultar um médico.",6.5.B,,https://www.diabetes.org.br/publico/colunistas/20-dr-augusto-pimazoni-netto/1307-o-que-voce-precisa-saber-sobre-hipo-e-hiperglicemia 
Gostaria de saber a causa do meu nível glicêmico estar anormal,"A pessoa com diabetes tem ficar constantemente se esforçando para manter a glicemia dentro dos níveis adequados. Não é uma tarefa fácil, e muitas vezes demora-se para conseguir obter os resultados desejados. Saber quais são os fatores que podem fazer com que a glicose no sangue atinja valores muito altos (hiperglicemia) ou muito baixos (hipoglicemia) ajuda muito na tarefa de manter a glicemia sob controle.
",6.6,,"https://www.diabetes.org.br/publico/diabetes/hiperglicemia 
https://www.diabetes.org.br/publico/diabetes/hipoglicemia "
Por que meu nível de glicemia não tá normal?,"A pessoa com diabetes tem ficar constantemente se esforçando para manter a glicemia dentro dos níveis adequados. Não é uma tarefa fácil, e muitas vezes demora-se para conseguir obter os resultados desejados. Saber quais são os fatores que podem fazer com que a glicose no sangue atinja valores muito altos (hiperglicemia) ou muito baixos (hipoglicemia) ajuda muito na tarefa de manter a glicemia sob controle.
",6.6,simplificada,"https://www.diabetes.org.br/publico/diabetes/hiperglicemia 
https://www.diabetes.org.br/publico/diabetes/hipoglicemia "
Por que meu nível de glicemia não fica bom?,"A pessoa com diabetes tem ficar constantemente se esforçando para manter a glicemia dentro dos níveis adequados. Não é uma tarefa fácil, e muitas vezes demora-se para conseguir obter os resultados desejados. Saber quais são os fatores que podem fazer com que a glicose no sangue atinja valores muito altos (hiperglicemia) ou muito baixos (hipoglicemia) ajuda muito na tarefa de manter a glicemia sob controle.
",6.6,simplificada,"https://www.diabetes.org.br/publico/diabetes/hiperglicemia 
https://www.diabetes.org.br/publico/diabetes/hipoglicemia "
Por que meu nível de glicemia não normaliza?,"A pessoa com diabetes tem ficar constantemente se esforçando para manter a glicemia dentro dos níveis adequados. Não é uma tarefa fácil, e muitas vezes demora-se para conseguir obter os resultados desejados. Saber quais são os fatores que podem fazer com que a glicose no sangue atinja valores muito altos (hiperglicemia) ou muito baixos (hipoglicemia) ajuda muito na tarefa de manter a glicemia sob controle.
",6.6,simplificada,"https://www.diabetes.org.br/publico/diabetes/hiperglicemia 
https://www.diabetes.org.br/publico/diabetes/hipoglicemia "
O que causa a hiperglicemia?,"As principais causas que levam a um quadro de hiperglicemia durante o tratamento do diabetes são:

* Deixar de tomar os medicamentos nas doses e horários corretos (para quem trata o diabetes com medicamentos);
* Não tomar insulina ou tomar menos insulina que o necessário (para pessoas que fazem tratamento com insulina);
* Comer demais;
* Praticar menos exercícios físicos que o recomendado;
* Sofrer episódios de stress, que podem ser causados por doenças, conflitos familiares, na escola ou no trabalho;
* Passar pelo chamado ‘fenômeno do alvorecer’ (aumento nos níveis de glicose sanguínea que ocorre entre as 4 e 5 horas da manhã).",6.6.A,,"https://www.diabetes.org.br/publico/diabetes/hiperglicemia 
https://www.diabetes.org.br/publico/diabetes/hipoglicemia "
O que causa a hipoglicemia?,"A hipoglicemia pode ocorrer durante o tratamento do diabetes pelas seguintes causas:

* Tomar doses elevadas de medicamentos que estimulam a liberação de insulina no organismo (para pessoas que fazem tratamento com remédios hipoglicemiantes);
* Tomar mais insulina que o necessário (para pessoas que fazem tratamento com insulina);
* Pular refeições ou comer menos que o necessário;
* Se exercitar mais que o recomendado;
* Não se hidratar nem se alimentar corretamente em climas muito quentes.",6.6.B,,"https://www.diabetes.org.br/publico/diabetes/hiperglicemia 
https://www.diabetes.org.br/publico/diabetes/hipoglicemia "
O estado emocional pode interferir com a glicemia?,"O estresse emocional pode influenciar no aparecimento do diabetes de formas indiretas.

Uma das formas tem a ver com a produção do hormônio cortisol, que se encontra em alta em indivíduos estressados. O cortisol, dentre os seus efeitos, promove um aumento da gordura abdominal e isso aumenta os riscos do desenvolvimento do diabetes tipo 2. 

Outra das formas com que o estresse pode promover o aparecimento do diabetes é por meio das mudanças nos hábitos de vida que normalmente ocorrem em indivíduos estressados. Má alimentação, sedentarismo, tabagismo, são todas práticas que também podem resultar no aparecimento do diabetes tipo 2.",6.7,,https://www.diabetes.org.br/publico/temas-atuais-sbd/1006-como-o-estresse-pode-agravar-ou-desencadear-o-diabetes 
Gostaria de saber sobre o uso de glucagon,"O glucagon é um hormônio que possui ação oposta a da insulina, ou seja, ele faz com que o açúcar seja liberado no sangue. Ele é utilizado principalmente quando uma pessoa sofre um episódio de hipoglicemia e por algum motivo não pode ingerir um alimento açucarado. Ao ser injetado de forma semelhante à insulina, o glucagon estimula o fígado a liberar grandes quantidades de glicose e em poucos minutos a glicemia volta ao normal.",6.8,,https://www.diabetes.org.br/publico/artigos-sobre-diabetes/672-glucagon-glucagenhttps://www.msdmanuals.com/pt/casa/distúrbios-hormonais-e-metabólicos/diabetes-mellitus-dm-e-distúrbios-do-metabolismo-da-glicose-no-sangue/hipoglicemia?query=Hipoglicemia 
Para quem o uso de glucagon é indicado?,"Pessoas que normalmente sofrem de episódios de hipoglicemia grave devem ter em casa kits de glucagon. Eles são fáceis de usar e é importante que alguns familiares sejam treinados para saber utilizá-los caso a pessoa que sofreu a hipoglicemia fique inconsciente. Caso ocorra uma emergência e não haja glucagon disponível, será necessário ir ao hospital para tomar uma injeção de glicose diretamente na veia.",6.8.A,,https://www.diabetes.org.br/publico/artigos-sobre-diabetes/672-glucagon-glucagenhttps://www.msdmanuals.com/pt/casa/distúrbios-hormonais-e-metabólicos/diabetes-mellitus-dm-e-distúrbios-do-metabolismo-da-glicose-no-sangue/hipoglicemia?query=Hipoglicemia 
Gostaria de saber o que é índice glicêmico,"O índice glicêmico é uma medida que indica a capacidade de um alimento elevar a glicemia ao ser consumido. Quanto maior o índice glicêmico, mais glicose ele libera no sangue nas 2 horas após a refeição.",6.9,,http://espacodiabetes.com.br/plus/modulos/conteudo/?tac=indice-glicemico-ig 
Qual é a relação entre o índice glicêmico e os alimentos?,"Alimentos com alto índice glicêmico são fontes imediatas de energia. Geralmente são ricos em açúcar, sendo refinados ou processados. Por outro lado, os alimentos com baixo índice glicêmico são fontes graduais de energia. Tais alimentos costumam ser ricos em fibras e gorduras. É importante se lembrar que gordura em excesso faz mal à saúde, portanto, é melhor dar prioridade aos alimentos ricos em fibras.",6.9.A,,http://espacodiabetes.com.br/plus/modulos/conteudo/?tac=indice-glicemico-ig 
Tem mais alguma coisa que influencia no índice glicêmico?,"Além da sua composição, outros fatores também interferem no índice glicêmico, como a maturidade do alimento, a capacidade de digestão de cada pessoa e se ele foi ingerido separadamente ou em conjunto com outros alimentos. Existem tabelas que contêm o índice glicêmico relativo de cada alimento e que podem ser úteis.",6.9.B,,http://espacodiabetes.com.br/plus/modulos/conteudo/?tac=indice-glicemico-ig 
Qual é a maneira correta de monitorar a glicemia?,"Para que o diabetes possa ser corretamente tratado, é importante que se saiba como os níveis de açúcar no sangue estão variando ao longo do dia. E para se ter essa noção, a medição da glicemia não pode ser feita de qualquer maneira. Um erro comum que algumas pessoas cometem é medir a glicemia sempre no mesmo horário ou em horários completamente aleatórios. Dessa forma, fica difícil saber se o diabetes está bem controlado ou não.",6.10,,https://www.diabetes.org.br/publico/diabetes-em-debate/1230-como-realizar-a-automonitorizacao-da-glicemia-de-forma-correta-1 
Em quais horários e com que frequência eu devo medir a minha glicemia?,"O horário e a frequência das medições da glicemia devem seguir uma estrutura fixa, mas não existe um modelo que sirva para todo mundo. A forma como a glicemia deve ser monitorada ao longo do dia irá variar de pessoa a pessoa, levando em conta principalmente se o diabetes está bem controlado ou não. Cabe ao médico endocrinologista avaliar qual é o estado de seus pacientes e dar orientações sobre como devem ser realizadas as medições.",6.10.A,,https://www.diabetes.org.br/publico/diabetes-em-debate/1230-como-realizar-a-automonitorizacao-da-glicemia-de-forma-correta-1 
Poderia me dar pelo menos uma ideia de qual deveria ser a frequência das medições?,"No geral, quando se está com o diabetes mal controlado, é importante que a glicemia seja medida 6 vezes ao dia durante pelo menos 3 dias por semana, sendo 3 medições realizadas antes das refeições e as outras 3 ocorrendo 2 horas após essas refeições. Os resultados devem ser repassados ao médico endocrinologista, que irá avaliar como anda o controle da glicose no sangue e fazer os ajustes que forem necessários no tratamento. Depois que o diabetes ficar mais controlado, a frequência das medições pode ser diminuída (seguindo orientação médica), podendo chegar a 2 a 4 testes por semana.",6.10.B,,https://www.diabetes.org.br/publico/diabetes-em-debate/1230-como-realizar-a-automonitorizacao-da-glicemia-de-forma-correta-1 
Gostaria de saber sobre diabetes tipo 1,"O diabetes tipo 1 ocorre porque as células de defesa do organismo, que normalmente nos protegem de vírus, bactérias e fungos, atacam por engano as células do pâncreas que produzem o hormônio insulina, matando essas células. Sem a produção de insulina, o corpo não consegue guardar a glicose presente no sangue para que ela seja utilizada como fonte de energia e isso provoca uma série de sintomas e complicações para a pessoa com diabetes.

O diabetes tipo 1 representa cerca de 5 a 10% do total de casos de diabetes e é normalmente diagnosticado na infância ou na adolescência. O tratamento dessa doença se dá por meio de administração de insulina, medicamentos, planejamento alimentar e atividades físicas.",7.1.1,,https://www.diabetes.org.br/publico/diabetes/tipos-de-diabetes
O que causa o diabetes tipo 1?,"O diabetes tipo 1 ocorre porque as células de defesa do organismo, que normalmente nos protegem de vírus, bactérias e fungos, atacam por engano as células do pâncreas que produzem o hormônio insulina, matando essas células. Sem a produção de insulina, o corpo não consegue guardar a glicose presente no sangue para que ela seja utilizada como fonte de energia e isso provoca uma série de sintomas e complicações para a pessoa com diabetes.

O diabetes tipo 1 representa cerca de 5 a 10% do total de casos de diabetes e é normalmente diagnosticado na infância ou na adolescência. O tratamento dessa doença se dá por meio de administração de insulina, medicamentos, planejamento alimentar e atividades físicas.",7.1.1,simplificada,https://www.diabetes.org.br/publico/diabetes/tipos-de-diabetes
Gostaria de saber sobre diabetes tipo 2,"O diabetes tipo 2 ocorre quando o organismo ainda consegue produzir insulina, mas não consegue utilizá-la de forma adequada, ou não consegue produzi-la em quantidade suficiente para guardar toda a glicose produzida.

O tipo 2 representa em torno de 90% de todos os casos de diabetes e é normalmente diagnosticada em adultos, embora também pode aparecer em crianças. O tratamento dessa modalidade depende da sua gravidade, indo desde mudanças nos hábitos alimentares e práticas de exercícios físicos ao uso de medicamentos e administração de insulina.",7.1.2,,https://www.diabetes.org.br/publico/diabetes/tipos-de-diabetes
Quando ocorre o diabetes tipo 2?,"O diabetes tipo 2 ocorre quando o organismo ainda consegue produzir insulina, mas não consegue utilizá-la de forma adequada, ou não consegue produzi-la em quantidade suficiente para guardar toda a glicose produzida.

O tipo 2 representa em torno de 90% de todos os casos de diabetes e é normalmente diagnosticada em adultos, embora também pode aparecer em crianças. O tratamento dessa modalidade depende da sua gravidade, indo desde mudanças nos hábitos alimentares e práticas de exercícios físicos ao uso de medicamentos e administração de insulina.",7.1.2,simplificada,https://www.diabetes.org.br/publico/diabetes/tipos-de-diabetes
Gostaria de saber sobre diabetes tipo LADA,"O diabetes tipo LADA também é conhecido como Diabetes Autoimune Latente do Adulto (do inglês, Latent Autoimmune Diabetes of the Adult). Esse tipo nada mais é do que o diabetes tipo 1, só que ele aparece em pessoas mais velhas (adultas), sendo que o normal é a identificação ocorrendo ainda na fase da infância ou da adolescência. O que diferencia o tipo LADA do tipo 1 clássico é a velocidade com que as células beta pancreáticas são destruídas, sendo muito mais lenta no tipo LADA, o que explica o fato dele aparecer somente mais tarde na vida do indivíduo.",7.1.3,,https://www.diabetes.org.br/publico/temas-atuais-sbd/917-a-saga-dos-adultos-com-glicemia-descontrolada 
O que é diabetes tipo LADA?,"O diabetes tipo LADA também é conhecido como Diabetes Autoimune Latente do Adulto (do inglês, Latent Autoimmune Diabetes of the Adult). Esse tipo nada mais é do que o diabetes tipo 1, só que ele aparece em pessoas mais velhas (adultas), sendo que o normal é a identificação ocorrendo ainda na fase da infância ou da adolescência. O que diferencia o tipo LADA do tipo 1 clássico é a velocidade com que as células beta pancreáticas são destruídas, sendo muito mais lenta no tipo LADA, o que explica o fato dele aparecer somente mais tarde na vida do indivíduo.",7.1.3,simplificada,https://www.diabetes.org.br/publico/temas-atuais-sbd/917-a-saga-dos-adultos-com-glicemia-descontrolada 
Esse tipo de diabetes traz alguma complicação a mais para a vida do indivíduo?,"O diagnóstico desse tipo de diabetes nem sempre é corretamente realizado. Uma vez que o (a) paciente costuma ser mais velho (a), geralmente pressupõe-se que o (a) portador (a) do tipo LADA tem diabetes do tipo 2 e o tratamento é realizado somente com medicamentos, sendo que muitas vezes a administração de insulina já se faz necessária. Essa situação pode ser bastante prejudicial para o (a) paciente, uma vez que o tratamento prescrito não é o mais adequado, fazendo com que as complicações associadas ao diabetes continuem aparecendo e prejudicando a saúde dessa pessoa à longo prazo.",7.1.3.A,,https://www.diabetes.org.br/publico/temas-atuais-sbd/917-a-saga-dos-adultos-com-glicemia-descontrolada 
O diabetes tipo LADA traz alguma complicação a mais para a vida da pessoa?,"O diagnóstico desse tipo de diabetes nem sempre é corretamente realizado. Uma vez que o (a) paciente costuma ser mais velho (a), geralmente pressupõe-se que o (a) portador (a) do tipo LADA tem diabetes do tipo 2 e o tratamento é realizado somente com medicamentos, sendo que muitas vezes a administração de insulina já se faz necessária. Essa situação pode ser bastante prejudicial para o (a) paciente, uma vez que o tratamento prescrito não é o mais adequado, fazendo com que as complicações associadas ao diabetes continuem aparecendo e prejudicando a saúde dessa pessoa à longo prazo.",7.1.3.A,simplificada,https://www.diabetes.org.br/publico/temas-atuais-sbd/917-a-saga-dos-adultos-com-glicemia-descontrolada 
Gostaria de saber o que pode ser feito para se identificar esse tipo corretamente e como tratá-lo.,"O ideal é que os (as) profissionais da saúde estejam sempre atentos (as) para a possibilidade da ocorrência desse tipo de diabetes e realizem testes capazes de identificar a presença de anticorpos contra as células beta pancreáticas no sangue. O tratamento para o tipo LADA é basicamente o mesmo que é indicado para o diabetes tipo 1. Pode ser que, dependendo do estágio de destruição das células do pâncreas, o tratamento com algum remédio que estimule a liberação de insulina (como as sulfoniluréias) apresente bons resultados inicialmente. No entanto, deve-se manter em mente que uma hora o tratamento com a administração de insulina terá que ser iniciado.",7.1.3.B,,https://www.diabetes.org.br/publico/temas-atuais-sbd/917-a-saga-dos-adultos-com-glicemia-descontrolada 
Gostaria de saber o que pode ser feito para se identificar o tipo LADA corretamente e como tratá-lo.,"O ideal é que os (as) profissionais da saúde estejam sempre atentos (as) para a possibilidade da ocorrência desse tipo de diabetes e realizem testes capazes de identificar a presença de anticorpos contra as células beta pancreáticas no sangue. O tratamento para o tipo LADA é basicamente o mesmo que é indicado para o diabetes tipo 1. Pode ser que, dependendo do estágio de destruição das células do pâncreas, o tratamento com algum remédio que estimule a liberação de insulina (como as sulfoniluréias) apresente bons resultados inicialmente. No entanto, deve-se manter em mente que uma hora o tratamento com a administração de insulina terá que ser iniciado.",7.1.3.B,simplificada,https://www.diabetes.org.br/publico/temas-atuais-sbd/917-a-saga-dos-adultos-com-glicemia-descontrolada 
Gostaria de saber sobre o diabetes emocional,"Não existe uma forma de diabetes denominada “diabetes emocional”. O que se sabe é que o estresse emocional pode influenciar no aparecimento do diabetes de formas indiretas.

Uma das formas tem a ver com a produção do hormônio cortisol, que se encontra em alta em pessoas estressadas. O cortisol, dentre os seus efeitos, promove um aumento da gordura abdominal e isso aumenta os riscos do desenvolvimento do diabetes tipo 2. 

Outra das formas com que o estresse pode promover o aparecimento do diabetes é por meio das mudanças nos hábitos de vida que normalmente ocorrem em pessoas estressadas. Má alimentação, sedentarismo, tabagismo, são todas práticas que também podem resultar no aparecimento do diabetes tipo 2.",7.1.4,,https://www.diabetes.org.br/publico/temas-atuais-sbd/1006-como-o-estresse-pode-agravar-ou-desencadear-o-diabetes 
Gostaria de saber sobre o diabetes gestacional,"O diabetes gestacional ocorre durante a gravidez porque nesse período há a produção de vários hormônios que acabam prejudicando a atividade normal da insulina. Para compensar essa queda na eficiência da insulina, o pâncreas normalmente libera mais desse hormônio no sangue.",7.1.5,,https://www.diabetes.org.br/publico/diabetes/tipos-de-diabetes  
Como é feito o controle do diabetes gestacional?,"O tratamento da diabetes gestacional é feita por meio de dieta, prática de exercícios físicos (quando não contraindicada) e administração de insulina (caso necessário). Quando o tratamento é realizado de forma correta são grandes as chances de dar tudo certo e o bebê nascer saudável.",7.1.5.A,,https://www.diabetes.org.br/publico/diabetes/tipos-de-diabetes  
Tem algum cuidado a ser tomado após o parto?,"Cerca de seis semanas após o parto, recomenda-se que a mãe realize um teste oral de tolerância à glicose para avaliar se há a presença de diabetes tipo 2. Isso é necessário porque o diabetes gestacional é um fator de risco para o desenvolvimento do diabetes tipo 2.",7.1.5.B,,https://www.diabetes.org.br/publico/diabetes/tipos-de-diabetes  
"Ouvi falar sobre diabetes lábil, o que é?","Diabetes lábil não é um tipo de diabetes. Esse termo, na verdade, é utilizado informalmente para se referir a pessoas com diabetes que têm dificuldades de manter a quantidade de açúcar no sangue dentro dos limites desejáveis. Nessas pessoas, a glicemia varia muito e em várias ocasiões, e não é fácil de se identificar a causa.",7.1.6,,https://www.msdmanuals.com/pt/profissional/distúrbios-endócrinos-e-metabólicos/diabetes-melito-e-distúrbios-do-metabolismo-de-carboidratos/diabetes-melito-dm?query=diabetes#v29299197_pt 
Quais são os fatores que contribuem para ocorram essas desregulações frequentes da glicemia?,"Portadores do diabetes tipo 1 tem maior probabilidade de apresentar essas variações grandes da glicemia, uma vez que, nesse tipo de diabetes, o pâncreas não consegue mais produzir insulina. No entanto, existem outros fatores que desregulam os níveis de glicose no sangue, como infecções ocultas, complicações no sistema digestivo e doenças do sistema endócrino.",7.1.6.A,,https://www.msdmanuals.com/pt/profissional/distúrbios-endócrinos-e-metabólicos/diabetes-melito-e-distúrbios-do-metabolismo-de-carboidratos/diabetes-melito-dm?query=diabetes#v29299197_pt 
O que fazer caso se tenha dificuldades de se controlar a glicemia?,"Para tratar de um indivíduo com dificuldades na regulação da glicemia, é importante avaliar se o tratamento do diabetes está sendo feito de forma correta, se a alimentação está adequada, se os remédios estão sendo tomados na dose e no tempo certo (em pacientes em tratamento medicamentoso) e se a insulina está sendo corretamente administrada (em pacientes em insulinoterapia). Também é importante investigar se a pessoa está passando por algum tipo de stress psicológico (ansiedade, depressão), condição que indiretamente pode alterar o controle glicêmico. Caso se desconfie que o problema possa estar sendo causado por alguma doença ou complicação, alguns exames específicos devem ser realizados. 

A monitorização frequente dos níveis de açúcar no sangue é essencial tanto para se obter mais informações a respeito da causa da variação glicêmica, quanto para auxiliar no tratamento. Quando aplicável, a terapia com a insulina pode ser ajustada para se obter um controle mais rígido da glicose sanguínea.",7.1.6.B,,https://www.msdmanuals.com/pt/profissional/distúrbios-endócrinos-e-metabólicos/diabetes-melito-e-distúrbios-do-metabolismo-de-carboidratos/diabetes-melito-dm?query=diabetes#v29299197_pt 
Quais as diferenças entre os tipos de diabetes?,"O diabetes pode ser dividido em três tipos principais, tipo 1, tipo 2 e gestacional. Apesar de todos eles possuírem algumas características em comum, é importante saber das diferenças entre eles, porque isso altera a forma de tratamento a ser utilizado.",7.1.7,,https://www.diabetes.org.br/publico/diabetes-tipo-1/66-tudo-sobre-diabetes/581-tipos-de-diabetes
